POS Txn,Dept,ID,Sales U
16100000000000000000,0845:AS SEEN ON TV,146,1
16100000000000000000,0941:BEDDING,167,2
16100000000000000000,0836:HOUSEHOLD CLEANING,143,4
16100000000000000000,0646:SEASONAL,110,-1
16100000000000000000,0646:SEASONAL,110,6
16100000000000000000,0879:PET SUPPLIES,158,2
16100000000000000000,0646:SEASONAL,110,1
16100000000000000000,0884:LAWN & GARDEN,160,4
16100000000000000000,0161:MISSY KAREN SCOTT,5,-1
16100000000000000000,0646:SEASONAL,110,3
16100000000000000000,0982:SPIRITS,176,2
16100000000000000000,0983:WINE,177,1
16100000000000000000,0291:WOMENS FTWR:DRS/CAS,28,2
16100000000000000000,0645:BIKES,109,1
16100000000000000000,0646:SEASONAL,110,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0646:SEASONAL,110,1
16100000000000000000,0984:BEER,178,3
16100000000000000000,0845:AS SEEN ON TV,146,1
16100000000000000000,0984:BEER,178,1
16100000000000000000,0646:SEASONAL,110,10
16100000000000000000,0982:SPIRITS,176,2
16100000000000000000,0983:WINE,177,1
16100000000000000000,0884:LAWN & GARDEN,160,2
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0983:WINE,177,2
16100000000000000000,0722:OUTDOOR LIVING,122,3
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0531:STATIONERY SUNDRIES,71,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0531:STATIONERY SUNDRIES,71,4
16100000000000000000,0590:MASS COSMETICS,86,1
16100000000000000000,0646:SEASONAL,110,1
16100000000000000000,0973:CANDY,175,4
16100000000000000000,0639:TEAM SPORTING GOODS,107,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0984:BEER,178,3
16100000000000000000,0722:OUTDOOR LIVING,122,2
16100000000000000000,0071:BEAUTY RETAIL,266,2
16100000000000000000,0603:BEAUTY CARE,99,1
16100000000000000000,0604:PERSONAL CARE,100,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0640:TOYS,108,3
16100000000000000000,0640:TOYS,108,1
16100000000000000000,0973:CANDY,175,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0597:HEALTH AIDS,93,1
16100000000000000000,0640:TOYS,108,1
16100000000000000000,0646:SEASONAL,110,3
16100000000000000000,0722:OUTDOOR LIVING,122,1
16100000000000000000,0856:GLUES/TAPES/ACC,154,1
16100000000000000000,0861:GENERAL HARDWARE,156,1
16100000000000000000,0845:AS SEEN ON TV,146,1
16100000000000000000,0541:BOOKS AND MAPS,74,2
16100000000000000000,0884:LAWN & GARDEN,160,3
16100000000000000000,0879:PET SUPPLIES,158,1
16100000000000000000,0646:SEASONAL,110,3
16100000000000000000,0861:GENERAL HARDWARE,156,1
16100000000000000000,0640:TOYS,108,1
16100000000000000000,0861:GENERAL HARDWARE,156,1
16100000000000000000,0884:LAWN & GARDEN,160,2
16100000000000000000,0646:SEASONAL,110,2
16100000000000000000,0884:LAWN & GARDEN,160,2
16100000000000000000,0973:CANDY,175,1
16100000000000000000,0646:SEASONAL,110,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0368:TRAD COLLECTIONS,44,2
16100000000000000000,0590:MASS COSMETICS,86,1
16100000000000000000,0593:PRESTIGE COSMETICS,270,1
16100000000000000000,0597:HEALTH AIDS,93,2
16100000000000000000,0603:BEAUTY CARE,99,3
16100000000000000000,0604:PERSONAL CARE,100,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0110:LDS OUTERWEAR/OUTDR,1,1
16100000000000000000,0984:BEER,178,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0961:GENERAL GROCERIES,169,2
16100000000000000000,0640:TOYS,108,1
16100000000000000000,0879:PET SUPPLIES,158,1
16100000000000000000,0999:UNSCANNED ITEMS,182,1
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0646:SEASONAL,110,7
16100000000000000000,0861:GENERAL HARDWARE,156,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0826:SMALL ELECTRICS,138,1
16100000000000000000,0837:GENERAL HOUSEWARES,296,2
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0982:SPIRITS,176,2
16100000000000000000,0531:STATIONERY SUNDRIES,71,4
16100000000000000000,0646:SEASONAL,110,3
16100000000000000000,0640:TOYS,108,3
16100000000000000000,0646:SEASONAL,110,3
16100000000000000000,0646:SEASONAL,110,1
16100000000000000000,0271:HANDBAGS,26,1
16100000000000000000,0589:SUNGLASSES,85,1
16100000000000000000,0589:SUNGLASSES,85,-1
16100000000000000000,0585:WATCHES,81,1
16100000000000000000,0585:WATCHES,81,2
16100000000000000000,0585:WATCHES,81,1
16100000000000000000,0579:CONSIGNMENT WATCHES,219,-1
16100000000000000000,0585:WATCHES,81,-1
16100000000000000000,0585:WATCHES,81,0
16100000000000000000,0585:WATCHES,81,1
16100000000000000000,0962:BEVERAGES,170,2
16100000000000000000,0973:CANDY,175,1
16100000000000000000,0589:SUNGLASSES,85,1
16100000000000000000,0014:REPAIRS,200,1
16100000000000000000,0585:WATCHES,81,-2
16100000000000000000,0532:AMERICAN GREETINGS,72,1
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0261:HOSIERY,250,1
16100000000000000000,0581:BRIDGE JEWELRY,77,4
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0368:TRAD COLLECTIONS,44,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,2
16100000000000000000,0532:AMERICAN GREETINGS,72,2
16100000000000000000,0586:COSTUME JEWELRY,82,1
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0583:DIAMONDS/BRIDAL,79,1
16100000000000000000,0583:DIAMONDS/BRIDAL,79,-1
16100000000000000000,0587:JEWELRY CONSIGNMENT,185,-1
16100000000000000000,0581:BRIDGE JEWELRY,77,6
16100000000000000000,0581:BRIDGE JEWELRY,77,4
16100000000000000000,0582:GOLD,78,1
16100000000000000000,0584:GEMSTONES,80,2
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0583:DIAMONDS/BRIDAL,79,2
16100000000000000000,0583:DIAMONDS/BRIDAL,79,2
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0583:DIAMONDS/BRIDAL,79,1
16100000000000000000,0271:HANDBAGS,26,1
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0583:DIAMONDS/BRIDAL,79,1
16100000000000000000,0587:JEWELRY CONSIGNMENT,185,1
16100000000000000000,0587:JEWELRY CONSIGNMENT,185,1
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0584:GEMSTONES,80,1
16100000000000000000,0582:GOLD,78,2
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0584:GEMSTONES,80,1
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0581:BRIDGE JEWELRY,77,1
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0582:GOLD,78,1
16100000000000000000,0583:DIAMONDS/BRIDAL,79,1
16100000000000000000,0369:YOUNG MENS,45,2
16100000000000000000,0581:BRIDGE JEWELRY,77,2
16100000000000000000,0582:GOLD,78,-1
16100000000000000000,0360:MENS FURNISHINGS,42,1
16100000000000000000,0391:MENS SHOES,48,2
16100000000000000000,0395:MENS ATHLETIC SHOES,49,1
16100000000000000000,0469:BOYS ACCESSORIES,60,2
16100000000000000000,0603:BEAUTY CARE,99,1
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0845:AS SEEN ON TV,146,1
16100000000000000000,0879:PET SUPPLIES,158,3
16100000000000000000,0811:TELEVISION,131,2
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0811:TELEVISION,131,0
16100000000000000000,0551:CAMERAS & EQUIP,75,2
16100000000000000000,0823:SMART HOME,308,1
16100000000000000000,0395:MENS ATHLETIC SHOES,49,1
16100000000000000000,0551:CAMERAS & EQUIP,75,3
16100000000000000000,0838:FLOOR CARE,144,1
16100000000000000000,0603:BEAUTY CARE,99,2
16100000000000000000,0797:SEASONAL GIFTS,294,2
16100000000000000000,0836:HOUSEHOLD CLEANING,143,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0597:HEALTH AIDS,93,1
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0838:FLOOR CARE,144,1
16100000000000000000,0826:SMALL ELECTRICS,138,1
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0811:TELEVISION,131,3
16100000000000000000,0816:VIDEO ELECTRONICS,133,1
16100000000000000000,0230:DAYWEAR,23,1
16100000000000000000,0833:TABLETOP,141,1
16100000000000000000,0834:COOKWARE,295,1
16100000000000000000,0930:TABLE TOP & KITCHEN,164,6
16100000000000000000,0991:TOBACCO,179,1
16100000000000000000,0815:AUDIO ELECTRONICS,132,3
16100000000000000000,0850:PC HDWR & OFFICE EQP,148,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,3
16100000000000000000,0533:PAPYRUS,307,1
16100000000000000000,0638:GEN SPORTING GOODS,106,1
16100000000000000000,0826:SMALL ELECTRICS,138,1
16100000000000000000,0846:BATTERIES,147,1
16100000000000000000,0857:PC PERIPH/OFFICE ACC,155,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0353:MENS OUTDOOR,36,1
16100000000000000000,0857:PC PERIPH/OFFICE ACC,155,1
16100000000000000000,0859:iPAD,288,1
16100000000000000000,0295:WOMENS ATHLTIC SHOES,29,1
16100000000000000000,0391:MENS SHOES,48,1
16100000000000000000,0853:DIMAGE/PHONE/GPS/ACC,151,1
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0850:PC HDWR & OFFICE EQP,148,1
16100000000000000000,0851:PC HARDWARE,149,1
16100000000000000000,0220:SHAPEWEAR,306,1
16100000000000000000,0230:DAYWEAR,23,1
16100000000000000000,0532:AMERICAN GREETINGS,72,1
16100000000000000000,0816:VIDEO ELECTRONICS,133,1
16100000000000000000,0551:CAMERAS & EQUIP,75,3
16100000000000000000,0554:TELECOMMUNICATIONS,76,1
16100000000000000000,0819:PRE-RECORDED A/V,135,1
16100000000000000000,0834:COOKWARE,295,1
16100000000000000000,0837:GENERAL HOUSEWARES,296,2
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0811:TELEVISION,131,-1
16100000000000000000,0819:PRE-RECORDED A/V,135,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,3
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0002:BARBER RETAIL,264,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,2
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,2
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0002:BARBER RETAIL,264,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,2
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0072:BARBER SERVICES,213,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0076:FLORAL RETAIL,268,3
16100000000000000000,0076:FLORAL RETAIL,268,2
16100000000000000000,0056:SOUVENIR,265,2
16100000000000000000,0510:NAVY PRIDE HARDLINES,64,1
16100000000000000000,0962:BEVERAGES,170,2
16100000000000000000,0973:CANDY,175,1
16100000000000000000,0018:OTHER DIRECT SERVICE,204,1
16100000000000000000,0009:FLORAL SERV/SUPPLIES,214,1
16100000000000000000,0961:GENERAL GROCERIES,169,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0962:BEVERAGES,170,2
16100000000000000000,0076:FLORAL RETAIL,268,1
16100000000000000000,0532:AMERICAN GREETINGS,72,1
16100000000000000000,0593:PRESTIGE COSMETICS,270,1
16100000000000000000,0884:LAWN & GARDEN,160,1
16100000000000000000,0961:GENERAL GROCERIES,169,1
16100000000000000000,0009:FLORAL SERV/SUPPLIES,214,1
16100000000000000000,0009:FLORAL SERV/SUPPLIES,214,1
16100000000000000000,0056:SOUVENIR,265,4
16100000000000000000,0009:FLORAL SERV/SUPPLIES,214,1
16100000000000000000,0532:AMERICAN GREETINGS,72,1
16100000000000000000,0983:WINE,177,1
16100000000000000000,0009:FLORAL SERV/SUPPLIES,214,1
16100000000000000000,0861:GENERAL HARDWARE,156,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0009:FLORAL SERV/SUPPLIES,214,1
16100000000000000000,0532:AMERICAN GREETINGS,72,1
16100000000000000000,0469:BOYS ACCESSORIES,60,1
16100000000000000000,0838:FLOOR CARE,144,1
16100000000000000000,0395:MENS ATHLETIC SHOES,49,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,3
16100000000000000000,0797:SEASONAL GIFTS,294,3
16100000000000000000,0837:GENERAL HOUSEWARES,296,2
16100000000000000000,0826:SMALL ELECTRICS,138,1
16100000000000000000,0962:BEVERAGES,170,1
16100000000000000000,0973:CANDY,175,3
16100000000000000000,0853:DIMAGE/PHONE/GPS/ACC,151,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0551:CAMERAS & EQUIP,75,1
16100000000000000000,0811:TELEVISION,131,2
16100000000000000000,0795:HOME DECOR,128,1
16100000000000000000,0854:VIDEO GAMES,152,0
16100000000000000000,0551:CAMERAS & EQUIP,75,1
16100000000000000000,0857:PC PERIPH/OFFICE ACC,155,1
16100000000000000000,0449:GIRLS ACCESSORIES,58,4
16100000000000000000,0415:NEWBORN APPAREL,51,2
16100000000000000000,0850:PC HDWR & OFFICE EQP,148,1
16100000000000000000,0851:PC HARDWARE,149,1
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0597:HEALTH AIDS,93,1
16100000000000000000,0604:PERSONAL CARE,100,1
16100000000000000000,0826:SMALL ELECTRICS,138,2
16100000000000000000,0836:HOUSEHOLD CLEANING,143,1
16100000000000000000,0931:BATH,165,1
16100000000000000000,0795:HOME DECOR,128,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0854:VIDEO GAMES,152,2
16100000000000000000,0854:VIDEO GAMES,152,2
16100000000000000000,0836:HOUSEHOLD CLEANING,143,1
16100000000000000000,0860:NETWORKING,310,1
16100000000000000000,0823:SMART HOME,308,-1
16100000000000000000,0839:HOME ORG/SOLUTIONS,297,1
16100000000000000000,0167:MISSY TOPS,8,2
16100000000000000000,0354:MENS MODERN COLLECT,37,2
16100000000000000000,0380:MENS ACTIVEWEAR,46,1
16100000000000000000,0837:GENERAL HOUSEWARES,296,1
16100000000000000000,0859:iPAD,288,1
16100000000000000000,0837:GENERAL HOUSEWARES,296,2
16100000000000000000,0604:PERSONAL CARE,100,3
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0823:SMART HOME,308,1
16100000000000000000,0486:CHILDRENS FOOTWEAR,63,1
16100000000000000000,0795:HOME DECOR,128,2
16100000000000000000,0797:SEASONAL GIFTS,294,2
16100000000000000000,0860:NETWORKING,310,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0839:HOME ORG/SOLUTIONS,297,1
16100000000000000000,0822:THIRD PARTY GIFTCARD,278,1
16100000000000000000,0854:VIDEO GAMES,152,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,2
16100000000000000000,0930:TABLE TOP & KITCHEN,164,1
16100000000000000000,0851:PC HARDWARE,149,-1
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0439:JUVENILLE FURNITURE,56,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0850:PC HDWR & OFFICE EQP,148,2
16100000000000000000,0833:TABLETOP,141,1
16100000000000000000,0836:HOUSEHOLD CLEANING,143,4
16100000000000000000,0982:SPIRITS,176,1
16100000000000000000,0811:TELEVISION,131,1
16100000000000000000,0530:SCHOOL/OFFIC SUPP,70,1
16100000000000000000,0597:HEALTH AIDS,93,1
16100000000000000000,0836:HOUSEHOLD CLEANING,143,2
16100000000000000000,0850:PC HDWR & OFFICE EQP,148,1
16100000000000000000,0852:COMPUTER SOFTWARE,150,1
16100000000000000000,0854:VIDEO GAMES,152,1
16100000000000000000,0391:MENS SHOES,48,1
16100000000000000000,0421:TODDLER GIRL APPAREL,53,1
16100000000000000000,0426:TODDLER BOY APPAREL,54,1
16100000000000000000,0460:BOYS 4-7 CLOTHING,59,3
16100000000000000000,0469:BOYS ACCESSORIES,60,3
16100000000000000000,0486:CHILDRENS FOOTWEAR,63,1
16100000000000000000,0815:AUDIO ELECTRONICS,132,1
16100000000000000000,0860:NETWORKING,310,1
16100000000000000000,0210:FOUNDATIONS,22,7
16100000000000000000,0230:DAYWEAR,23,10
